time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.514000,-0.0054,-0.0111,-0.0009,0.012
2.514000,-0.0267,-0.0229,-0.0009,0.035
2.531000,-0.0027,0.0010,0.0015,0.003
2.532000,-0.0027,-0.0014,-0.0033,0.004
2.532000,0.0115,-0.0205,-0.0104,0.026
2.532000,0.0137,-0.0085,0.0064,0.017
2.536000,-0.0077,-0.0133,0.0110,0.019
2.541000,0.0115,-0.0204,-0.0009,0.023
2.547000,0.0042,-0.0132,-0.0104,0.017
2.552000,0.0018,-0.0132,0.0063,0.015
2.557000,-0.0054,-0.0203,-0.0056,0.022
2.563000,-0.0007,-0.0155,0.0134,0.021
2.567000,0.0016,-0.0297,0.0062,0.030
2.573000,-0.0080,-0.0248,0.0133,0.029
2.578000,-0.0009,-0.0128,0.0037,0.013
2.583000,-0.0081,-0.0222,-0.0154,0.028
2.587000,-0.0104,-0.0054,-0.0057,0.013
2.593000,0.0086,0.0016,-0.0009,0.009
2.602000,-0.0012,-0.0198,0.0062,0.021
2.602000,-0.0179,-0.0245,0.0133,0.033
2.607000,-0.0012,-0.0173,0.0037,0.018
2.626000,0.0035,-0.0055,0.0036,0.008
2.626000,-0.0131,-0.0009,-0.0106,0.017
2.626000,-0.0061,0.0013,-0.0058,0.009
2.629000,-0.0156,-0.0036,-0.0058,0.017
2.633000,-0.0109,0.0035,-0.0128,0.017
2.637000,-0.0061,0.0034,0.0063,0.009
2.643000,0.0010,-0.0182,-0.0080,0.020
2.649000,-0.0062,-0.0182,-0.0080,0.021
2.653000,-0.0110,-0.0088,0.0087,0.017
