time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.433000,0.6817,0.3846,0.0278,0.783
2.438000,0.6146,0.2611,0.0370,0.669
2.444000,0.4673,0.2025,0.0272,0.510
2.449000,0.2831,0.0901,-0.0133,0.297
2.453000,0.0387,-0.0116,-0.0441,0.060
2.459000,-0.1634,-0.1621,-0.0484,0.235
2.463000,-0.3593,-0.2945,-0.0338,0.466
2.470000,-0.5108,-0.4212,-0.0169,0.662
2.474000,-0.6064,-0.4830,0.0165,0.775
2.483000,-0.6301,-0.4808,0.0710,0.796
2.484000,-0.5773,-0.4341,0.1132,0.731
2.489000,-0.4655,-0.3290,0.1193,0.582
2.510000,-0.3257,-0.1966,0.1159,0.398
2.511000,-0.2085,-0.0891,0.0604,0.235
2.511000,-0.0970,0.0463,-0.0209,0.110
2.511000,0.0017,0.1263,-0.0635,0.141
2.514000,0.0877,0.1846,-0.0819,0.220
2.518000,0.1609,0.2380,-0.0646,0.294
2.525000,0.2217,0.2221,-0.0261,0.315
2.530000,0.2274,0.1827,0.0002,0.292
2.534000,0.2020,0.1414,-0.0211,0.248
2.540000,0.1532,0.0602,-0.0138,0.165
2.544000,0.0667,-0.0179,-0.0208,0.072
2.550000,-0.0069,-0.0858,0.0007,0.086
2.555000,-0.1013,-0.1507,-0.0088,0.182
2.559000,-0.1736,-0.1938,0.0127,0.261
2.565000,-0.2122,-0.2155,0.0292,0.304
2.570000,-0.2171,-0.2205,0.0123,0.310
2.574000,-0.2362,-0.2160,0.0289,0.321
2.583000,-0.2074,-0.1762,0.0500,0.277
2.584000,-0.1528,-0.1015,0.0448,0.189
2.589000,-0.1080,-0.0416,0.0278,0.119
2.615000,-0.0446,0.0131,0.0038,0.047
2.615000,0.0278,0.0840,-0.0271,0.093
2.615000,0.0402,0.1164,-0.0245,0.126
2.615000,0.0858,0.1298,-0.0124,0.156
2.616000,0.1118,0.1455,-0.0266,0.185
2.620000,0.1163,0.1138,-0.0240,0.164
2.624000,0.0994,0.0633,-0.0309,0.122
2.631000,0.0518,0.0396,-0.0164,0.067
2.636000,0.0141,-0.0149,0.0004,0.021
2.640000,-0.0185,-0.0712,0.0004,0.074
2.645000,-0.0579,-0.0868,0.0028,0.104
2.651000,-0.0805,-0.0978,0.0241,0.129
2.656000,-0.0956,-0.1156,0.0025,0.150
2.666000,-0.1059,-0.1191,0.0073,0.160
2.667000,-0.0970,-0.1128,-0.0237,0.151
2.670000,-0.0764,-0.0921,-0.0258,0.122
2.675000,-0.0702,-0.0481,-0.0209,0.088
2.704000,-0.0356,-0.0377,-0.0159,0.054
2.704000,-0.0227,0.0084,-0.0015,0.024
2.704000,0.0186,0.0376,-0.0015,0.042
2.705000,0.0357,0.0547,-0.0205,0.068
2.705000,0.0574,0.0673,-0.0393,0.097
2.705000,0.0835,0.0728,-0.0366,0.117
2.711000,0.1164,0.0877,-0.0315,0.149
2.716000,0.1182,0.1075,-0.0170,0.161
